10212	5	0
10213	2	0
10214	2	0
10215	4	0
10216	4	0
10217	2	0
10218	4	0
10219	2	0
10220	5	0
10221	2	0
10222	3	0
10224	7	0
10225	3	0
10226	2	0
10227	3	0
10228	3	0
10229	2	0
10230	5	0
10231	2	0
10232	4	0
10233	4	0
10234	4	0
10235	3	0
10236	4	0
10237	2	0
10238	2	0
10239	2	0
10240	12	0
10241	4	0
10242	4	0
10244	4	0
10245	3	0
10246	3	0
10248	6	0
10249	2	0
10250	5	0
10251	4	0
10252	4	0
10254	3	0
10255	3	0
10256	5	0
10257	3	0
10258	3	0
10260	7	0
10261	2	0
10262	3	0
10263	3	0
10264	4	0
10265	2	0
10266	4	0
10268	4	0
10269	4	0
10270	4	0
10272	7	0
10274	3	0
10275	4	0
10276	4	0
10277	2	0
10278	4	0
10279	2	0
10280	5	0
10281	3	0
10282	3	0
10283	3	0
10284	4	0
10285	4	0
10286	3	0
10287	5	0
10288	5	0
10290	6	0
10291	2	0
10292	4	0
10293	3	0
10294	2	0
10295	3	0
10296	7	0
10297	2	0
10298	3	0
10299	2	0
10300	5	0
10302	4	0
10304	8	0
10305	4	0
10306	2	0
10307	2	0
10308	4	0
10309	3	0
10310	3	0
10311	3	0
10312	4	0
10314	5	0
10315	2	0
10316	3	0
10317	3	0
10318	4	0
10319	2	0
10320	7	0
10322	3	0
10323	4	0
10324	4	0
10325	4	0
10326	3	0
10327	2	0
10328	4	0
10329	3	0
10330	3	0
10332	6	0
10334	2	0
10335	4	0
10336	7	0
10338	3	0
10339	3	0
10340	5	0
10341	4	0
10342	2	0
10344	5	0
10345	2	0
10346	3	0
10347	2	0
10348	4	0
10349	2	0
10350	6	0
10351	2	0
10352	5	0
10353	4	0
10354	3	0
10355	3	0
10356	4	0
10358	2	0
10359	3	0
10360	6	0
10361	2	0
10362	4	0
10363	2	0
10364	3	0
10365	3	0
10366	3	0
10367	2	0
10368	11	0
10370	4	0
10371	2	0
10372	3	0
10373	3	0
10374	5	0
10375	4	0
10376	4	0
10377	3	0
10378	2	0
10379	2	0
10380	5	0
10381	2	0
10382	3	0
10383	2	0
10384	6	0
10385	3	0
10386	4	0
10387	3	0
10388	5	0
10389	2	0
10390	3	0
10392	5	0
10393	2	0
10394	2	0
10395	6	0
10396	4	0
10397	2	0
10398	3	0
10400	8	0
10401	2	0
10402	3	0
10403	2	0
10404	6	0
10405	2	0
10406	4	0
10407	2	0
10408	4	0
10409	2	0
10410	4	0
10411	2	0
10412	4	0
10413	4	0
10414	3	0
10415	2	0
10416	7	0
10417	2	0
10418	2	0
10419	3	0
10420	4	0
10421	2	0
10422	5	0
10423	2	0
10424	4	0
10425	4	0
10426	3	0
10428	5	0
10430	4	0
10431	4	0
10432	7	0
10434	4	0
10435	2	0
10436	3	0
10437	4	0
10438	3	0
10439	3	0
10440	7	0
10441	2	0
10442	3	0
10443	3	0
10444	4	0
10445	2	0
10446	3	0
10447	2	0
10448	5	0
10449	6	0
10450	5	0
10451	2	0
10452	5	0
10454	2	0
10455	4	0
10456	4	0
10458	5	0
10460	4	0
10461	3	0
10462	2	0
10464	7	0
10465	4	0
10466	2	0
10467	3	0
10468	3	0
10469	3	0
10470	4	0
10471	2	0
10472	6	0
10473	2	0
10474	2	0
10475	3	0
10476	6	0
10478	4	0
10479	3	0
10480	6	0
10481	2	0
10482	3	0
10483	2	0
10484	3	0
10485	4	0
10486	4	0
10488	6	0
10489	2	0
10490	3	0
10491	3	0
10492	4	0
10493	2	0
10494	5	0
10495	2	0
10496	9	0
10497	2	0
10498	3	0
10500	7	0
10502	3	0
10503	4	0
10504	5	0
10505	3	0
10506	4	0
10507	3	0
10508	4	0
10509	3	0
10510	3	0
10511	2	0
10512	7	0
10514	3	0
10515	3	0
10516	4	0
10517	2	0
10518	3	0
10519	2	0
10520	5	0
10521	4	0
10522	2	0
10523	2	0
10524	4	0
10525	3	0
10526	3	0
10527	4	0
10528	7	0
10530	7	0
10532	3	0
10533	2	0
10534	3	0
10535	4	0
10536	5	0
10537	2	0
10538	3	0
10539	3	0
10540	5	0
10541	2	0
10542	4	0
10543	2	0
10544	5	0
10545	4	0
10546	2	0
10547	2	0
10548	5	0
10549	3	0
10550	4	0
10551	2	0
10552	4	0
10553	2	0
10554	3	0
10555	2	0
10556	5	0
10557	5	0
10558	2	0
10560	9	0
10561	2	0
10562	2	0
10563	3	0
10564	4	0
10565	2	0
10566	4	0
10568	4	0
10569	3	0
10570	4	0
10571	3	0
10572	4	0
10573	2	0
10574	3	0
10575	5	0
10576	5	0
10577	2	0
10578	4	0
10579	2	0
10580	5	0
10581	2	0
10582	4	0
10583	2	0
10584	8	0
10585	3	0
10586	3	0
10587	2	0
10588	3	0
10590	4	0
10591	3	0
10592	6	0
10593	4	0
10594	2	0
10595	3	0
10596	4	0
10598	3	0
10599	2	0
10600	6	0
10602	5	0
10603	2	0
10604	4	0
10605	4	0
10606	2	0
10608	7	0
10609	2	0
10610	3	0
10611	5	0
10612	4	0
10614	4	0
10615	3	0
10616	4	0
10617	2	0
10618	2	0
10619	3	0
10620	6	0
10621	3	0
10622	3	0
10623	2	0
10624	8	0
10625	5	0
10626	5	0
10628	3	0
10629	3	0
10630	3	0
10632	5	0
10633	4	0
10634	3	0
10635	3	0
10636	3	0
10637	2	0
10638	5	0
10640	7	0
10641	2	0
10642	3	0
10643	2	0
10644	4	0
10645	2	0
10646	2	0
10647	5	0
10648	6	0
10649	2	0
10650	5	0
10652	3	0
10653	3	0
10654	3	0
10655	2	0
10656	8	0
10658	3	0
10659	4	0
10660	5	0
10661	2	0
10662	3	0
10664	5	0
10665	5	0
10666	2	0
10668	5	0
10669	2	0
10670	4	0
10671	2	0
10672	6	0
10673	2	0
10674	4	0
10675	4	0
10676	4	0
10677	2	0
10678	3	0
10679	2	0
10680	6	0
10681	2	0
10682	4	0
10683	3	0
10684	3	0
10685	2	0
10686	4	0
10688	7	0
10689	3	0
10690	3	0
10692	8	0
10693	3	0
10694	2	0
10695	4	0
10696	5	0
10697	2	0
10698	3	0
10699	2	0
10700	5	0
10701	4	0
10702	2	0
10703	3	0
10704	6	0
10705	2	0
10706	3	0
10707	3	0
10708	3	0
10710	6	0
10712	5	0
10713	2	0
10714	3	0
10715	2	0
10716	5	0
10717	2	0
10718	3	0
10719	4	0
10720	7	0
10721	2	0
10722	3	0
10724	4	0
10725	5	0
10726	3	0
10727	2	0
10728	6	0
10730	4	0
10731	4	0
10732	3	0
10734	3	0
10735	3	0
10736	6	0
10737	3	0
10738	4	0
10740	5	0
10741	2	0
10742	3	0
10743	2	0
10744	5	0
10745	3	0
10746	5	0
10747	2	0
10748	3	0
10749	2	0
10750	5	0
10751	2	0
10752	11	0
10754	3	0
10755	4	0
10756	3	0
10757	2	0
10758	4	0
10759	3	0
10760	5	0
10761	3	0
10762	2	0
10763	2	0
10764	6	0
10765	2	0
10766	3	0
10767	3	0
10768	5	0
10769	3	0
10770	4	0
10772	3	0
10773	6	0
10774	2	0
10775	3	0
10776	5	0
10777	2	0
10778	3	0
10779	2	0
10780	6	0
10782	4	0
10783	2	0
10784	6	0
10785	3	0
10786	2	0
10787	3	0
10788	5	0
10790	4	0
10791	4	0
10792	5	0
10793	2	0
10794	4	0
10795	3	0
10796	3	0
10797	3	0
10798	2	0
10800	9	0
10801	2	0
10802	3	0
10803	3	0
10804	4	0
10805	2	0
10806	3	0
10807	2	0
10808	5	0
10809	3	0
10810	4	0
10811	2	0
10812	5	0
10813	2	0
10814	2	0
10815	4	0
10816	8	0
10817	2	0
10818	4	0
10819	2	0
10820	4	0
10821	2	0
10822	3	0
10823	2	0
10824	6	0
10825	3	0
10826	2	0
10827	4	0
10828	3	0
10829	4	0
10830	5	0
10832	5	0
10833	3	0
10834	2	0
10835	3	0
10836	6	0
10838	2	0
10839	2	0
10840	5	0
10841	2	0
10842	4	0
10843	2	0
10844	3	0
10845	4	0
10846	4	0
10848	7	0
10849	2	0
10850	5	0
10851	2	0
10852	3	0
10854	6	0
10855	3	0
10856	5	0
10857	4	0
10858	3	0
10860	5	0
10862	2	0
10863	4	0
10864	6	0
10865	3	0
10866	3	0
10868	5	0
10869	2	0
10870	3	0
10871	2	0
10872	6	0
10873	2	0
10874	2	0
10875	5	0
10876	3	0
10877	2	0
10878	5	0
10879	3	0
10880	9	0
10881	5	0
10882	2	0
10884	4	0
10885	3	0
10886	2	0
10887	3	0
10888	4	0
10890	6	0
10892	4	0
10893	2	0
10894	3	0
10895	2	0
10896	6	0
10897	2	0
10898	2	0
10899	4	0
10900	5	0
10901	2	0
10902	4	0
10904	5	0
10905	3	0
10906	4	0
10907	2	0
10908	6	0
10910	3	0
10911	2	0
10912	7	0
10913	2	0
10914	4	0
10915	3	0
10916	3	0
10917	3	0
10918	3	0
10919	2	0
10920	7	0
10921	2	0
10922	3	0
10923	3	0
10924	3	0
10925	4	0
10926	4	0
10927	3	0
10928	5	0
10929	2	0
10930	3	0
10931	2	0
10932	4	0
10933	3	0
10934	4	0
10935	8	0
10936	4	0
10938	3	0
10940	4	0
10941	3	0
10942	2	0
10943	2	0
10944	9	0
10945	3	0
10946	3	0
10947	3	0
10948	5	0
10950	5	0
10951	2	0
10952	5	0
10953	3	0
10954	2	0
10955	3	0
10956	5	0
10958	2	0
10959	3	0
10960	6	0
10961	2	0
10962	6	0
10963	2	0
10964	3	0
10965	4	0
10966	2	0
10967	2	0
10968	5	0
10969	2	0
10970	3	0
10971	4	0
10972	4	0
10974	4	0
10975	3	0
10976	8	0
10977	2	0
10978	3	0
10980	6	0
10981	2	0
10982	4	0
10983	3	0
10984	4	0
10985	4	0
10986	3	0
10988	4	0
10989	5	0
10990	4	0
10991	2	0
10992	6	0
10994	3	0
10995	3	0
10996	3	0
10997	2	0
10998	5	0
10999	2	0
11000	7	0
11001	3	0
11002	2	0
11004	5	0
11005	3	0
11006	2	0
11007	3	0
11008	9	0
11009	2	0
11010	4	0
11011	4	0
11012	3	0
11013	2	0
11014	2	0
11015	2	0
11016	8	0
11017	2	0
11018	3	0
11019	2	0
11020	5	0
11021	2	0
11022	4	0
11023	2	0
11024	6	0
11025	6	0
11026	3	0
11028	4	0
11029	2	0
11030	3	0
11031	2	0
11032	5	0
11033	3	0
11034	4	0
11035	2	0
11036	4	0
11037	3	0
11038	2	0
11039	3	0
11040	8	0
11041	2	0
11042	2	0
11043	4	0
11044	4	0
11045	3	0
11046	4	0
11048	4	0
11049	3	0
11050	5	0
11051	2	0
11052	5	0
11053	2	0
11054	2	0
11055	4	0
11056	5	0
11058	4	0
11060	5	0
11061	3	0
11062	2	0
11063	3	0
11064	5	0
11065	2	0
11066	3	0
11067	4	0
11068	3	0
11070	6	0
11072	7	0
11073	2	0
11074	4	0
11075	3	0
11076	5	0
11077	3	0
11078	3	0
11079	3	0
11080	5	0
11081	2	0
11082	3	0
11084	4	0
11085	3	0
11086	3	0
11088	8	0
11089	2	0
11090	3	0
11091	2	0
11092	4	0
11094	4	0
11095	3	0
11096	5	0
11097	5	0
11098	3	0
11099	2	0
11100	6	0
11101	2	0
11102	4	0
11103	2	0
11104	6	0
11105	2	0
11106	4	0
11107	2	0
11108	3	0
11109	4	0
11110	4	0
11111	2	0
11112	5	0
11114	2	0
11115	5	0
11116	4	0
11118	4	0
11120	6	0
11121	3	0
11122	3	0
11123	3	0
11124	6	0
11125	4	0
11126	2	0
11127	2	0
11128	5	0
11129	2	0
11130	5	0
11132	5	0
11133	3	0
11134	3	0
11135	3	0
11136	9	0
11137	3	0
11138	2	0
11139	3	0
11140	4	0
11141	2	0
11142	4	0
11143	2	0
11144	5	0
11145	3	0
11146	2	0
11147	2	0
11148	4	0
11150	4	0
11151	5	0
11152	6	0
11153	2	0
11154	5	0
11155	3	0
11156	3	0
11157	2	0
11158	3	0
11160	7	0
11162	2	0
11163	3	0
11164	3	0
11165	4	0
11166	3	0
11167	2	0
11168	6	0
11169	4	0
11170	3	0
11172	6	0
11174	3	0
11175	4	0
11176	5	0
11178	7	0
11179	2	0
11180	5	0
11181	2	0
11182	2	0
11183	2	0
11184	6	0
11185	2	0
11186	4	0
11187	4	0
11188	3	0
11189	2	0
11190	4	0
11191	3	0
11192	4	0
11193	4	0
11194	3	0
11195	2	0
11196	5	0
11198	3	0
11199	2	0
11200	9	0
11201	2	0
11202	3	0
11203	2	0
11204	3	0
11205	5	0
11206	3	0
11207	2	0
11208	5	0
11209	2	0
11210	4	0
11211	3	0
11212	3	0
11214	5	0
11215	2	0
11216	5	0
11217	2	0
11218	3	0
11219	2	0
11220	6	0
11221	3	0
11222	3	0
11223	4	0
11224	5	0
11225	3	0
11226	3	0
11227	2	0
11228	4	0
11229	3	0
11230	3	0
11231	2	0
11232	9	0
11233	2	0
11234	3	0
11235	4	0
11236	4	0
11237	2	0
11238	3	0
11240	5	0
11241	3	0
11242	4	0
11244	4	0
11245	3	0
11246	2	0
11247	3	0
11248	6	0
11249	2	0
11250	7	0
11252	4	0
11253	4	0
11254	3	0
11255	2	0
11256	6	0
11258	3	0
11259	5	0
11260	4	0
11262	3	0
11263	2	0
11264	11	0
11265	3	0
11266	3	0
11267	2	0
11268	5	0
11269	2	0
11270	5	0
11271	4	0
11272	4	0
11274	3	0
11275	4	0
11276	3	0
11277	4	0
11278	2	0
11280	7	0
11281	2	0
11282	2	0
11283	2	0
11284	5	0
11285	3	0
11286	6	0
11288	5	0
11289	3	0
11290	3	0
11291	2	0
11292	4	0
11293	2	0
11294	2	0
11295	4	0
11296	6	0
11297	3	0
11298	4	0
11300	5	0
11301	2	0
11302	2	0
11303	2	0
11304	6	0
11305	4	0
11306	2	0
11307	2	0
11308	4	0
11309	2	0
11310	5	0
11312	6	0
11313	4	0
11314	2	0
11315	3	0
11316	5	0
11318	2	0
11319	5	0
11320	5	0
11322	5	0
11323	3	0
11324	4	0
11325	4	0
11326	3	0
11327	2	0
11328	8	0
11330	4	0
11331	3	0
11332	3	0
11333	2	0
11334	3	0
11335	2	0
11336	5	0
11337	2	0
11338	2	0
11339	3	0
11340	8	0
11341	2	0
11342	3	0
11343	3	0
11344	5	0
11345	2	0
11346	4	0
11347	2	0
11348	3	0
11349	4	0
11350	4	0
11352	6	0
11354	3	0
11355	3	0
11356	4	0
11357	2	0
11358	4	0
11359	2	0
11360	7	0
11361	3	0
11362	4	0
11363	2	0
11364	4	0
11365	2	0
11366	2	0
11367	4	0
11368	6	0
11370	4	0
11371	2	0
11372	3	0
11373	3	0
11374	4	0
11375	5	0
11376	7	0
11377	2	0
11378	2	0
11379	2	0
11380	4	0
11381	2	0
11382	4	0
11384	4	0
11385	5	0
11386	2	0
11387	2	0
11388	5	0
11389	2	0
11390	4	0
11391	2	0
11392	8	0
11394	5	0
11395	3	0
11396	5	0
11397	3	0
11398	3	0
11400	7	0
11401	2	0
11402	2	0
11403	4	0
11404	3	0
11405	2	0
11406	3	0
11407	3	0
11408	6	0
11409	2	0
11410	4	0
11412	5	0
11413	2	0
11414	3	0
11415	3	0
11416	4	0
11417	3	0
11418	4	0
11419	2	0
11420	4	0
11421	6	0
11422	2	0
11424	8	0
11425	3	0
11426	3	0
11427	3	0
11428	3	0
11429	2	0
11430	5	0
11431	3	0
11432	4	0
11433	3	0
11434	2	0
11435	2	0
11436	4	0
11438	4	0
11439	4	0
11440	7	0
11441	2	0
11442	3	0
11444	3	0
11445	4	0
11446	3	0
11448	7	0
11449	2	0
11450	4	0
11451	3	0
11452	4	0
11453	2	0
11454	4	0
11455	3	0
11456	7	0
11457	4	0
11458	3	0
11459	2	0
11460	5	0
11461	2	0
11462	3	0
11463	2	0
11464	4	0
11465	2	0
11466	6	0
11468	4	0
11469	2	0
11470	4	0
11472	6	0
11473	3	0
11474	2	0
11475	6	0
11476	4	0
11477	2	0
11478	3	0
11479	2	0
11480	6	0
11481	3	0
11482	2	0
11484	6	0
11485	2	0
11486	2	0
11487	3	0
11488	6	0
11490	4	0
11492	5	0
11493	3	0
11494	3	0
11495	4	0
11496	5	0
11498	2	0
11499	2	0
11500	6	0
11501	3	0
11502	6	0
11504	5	0
11505	4	0
11506	3	0
11507	2	0
11508	5	0
11509	2	0
11510	3	0
11511	3	0
11512	4	0
11513	2	0
11514	4	0
11515	4	0
11516	3	0
11517	3	0
11518	3	0
11520	11	0
11521	2	0
11522	3	0
11523	3	0
11524	4	0
11525	3	0
11526	4	0
11528	5	0
11529	5	0
11530	3	0
11531	2	0
11532	5	0
11533	2	0
11534	3	0
11535	3	0
11536	6	0
11537	2	0
11538	4	0
11539	2	0
11540	4	0
11541	2	0
11542	3	0
11543	3	0
11544	6	0
11545	2	0
11546	3	0
11547	3	0
11548	3	0
11550	6	0
11552	7	0
11553	2	0
11554	3	0
11555	2	0
11556	6	0
11557	3	0
11558	2	0
11559	2	0
11560	6	0
11561	2	0
11562	4	0
11563	2	0
11564	5	0
11565	4	0
11566	2	0
11567	2	0
11568	6	0
11569	2	0
11570	4	0
11571	4	0
11572	4	0
11573	2	0
11574	4	0
11575	3	0
11576	4	0
11577	3	0
11578	3	0
11580	5	0
11581	2	0
11582	2	0
11583	6	0
11584	7	0
11585	3	0
11586	3	0
11588	3	0
11589	2	0
11590	4	0
11591	2	0
11592	7	0
11594	4	0
11595	3	0
11596	4	0
11598	3	0
11599	2	0
11600	7	0
11601	3	0
11602	2	0
11603	2	0
11604	4	0
11605	3	0
11606	3	0
11607	3	0
11608	4	0
11609	3	0
11610	6	0
11611	2	0
11612	3	0
11613	4	0
11614	2	0
11615	3	0
11616	8	0
11618	3	0
11619	3	0
11620	5	0
11622	4	0
11623	2	0
11624	4	0
11625	5	0
11626	2	0
11627	3	0
11628	6	0
11629	2	0
11630	3	0
11631	2	0
11632	5	0
11634	4	0
11635	3	0
11636	3	0
11637	4	0
11638	4	0
11639	2	0
11640	6	0
11641	2	0
11642	2	0
11643	2	0
11644	4	0
11645	3	0
11646	4	0
11647	2	0
11648	9	0
11649	3	0
11650	4	0
11651	2	0
11652	4	0
11653	2	0
11654	2	0
11655	5	0
11656	5	0
11658	4	0
11659	2	0
11660	5	0
11661	4	0
11662	5	0
11663	2	0
11664	10	0
11665	2	0
11666	3	0
11667	2	0
11668	3	0
11669	2	0
11670	4	0
11671	2	0
11672	4	0
11673	3	0
11674	3	0
11675	3	0
11676	5	0
11678	2	0
11679	3	0
11680	7	0
11682	5	0
11683	2	0
11684	4	0
11685	4	0
11686	2	0
11687	3	0
11688	5	0
11690	4	0
11691	4	0
11692	4	0
11693	2	0
11694	3	0
11695	2	0
11696	6	0
11697	3	0
11698	2	0
11700	7	0
11702	2	0
11703	3	0
11704	6	0
11705	2	0
11706	3	0
11707	2	0
11708	3	0
11709	3	0
11710	3	0
11711	3	0
11712	8	0
11713	3	0
11714	2	0
11715	4	0
11716	4	0
11718	6	0
11720	5	0
11721	2	0
11722	2	0
11723	2	0
11724	4	0
11725	4	0
11726	4	0
11727	3	0
11728	5	0
11729	2	0
11730	5	0
11732	4	0
11733	2	0
11734	2	0
11735	2	0
11736	6	0
11737	3	0
11738	2	0
11739	4	0
11740	4	0
11741	2	0
11742	4	0
11744	6	0
11745	6	0
11746	3	0
11747	2	0
11748	5	0
11749	2	0
11750	5	0
11751	2	0
11752	5	0
11753	3	0
11754	4	0
11755	2	0
11756	3	0
11757	2	0
11758	2	0
11759	2	0
11760	8	0
11761	2	0
11762	2	0
11763	3	0
11764	4	0
11765	3	0
11766	4	0
11767	3	0
11768	4	0
11769	2	0
11770	4	0
11771	2	0
11772	6	0
11773	2	0
11774	4	0
11775	4	0
11776	10	0
11778	4	0
11780	5	0
11781	5	0
11782	3	0
11784	5	0
11785	2	0
11786	3	0
11787	2	0
11788	4	0
11790	5	0
11791	2	0
11792	6	0
11793	2	0
11794	2	0
11795	3	0
11796	4	0
11797	2	0
11798	3	0
11799	5	0
11800	6	0
11802	4	0
11803	3	0
11804	4	0
11805	3	0
11806	2	0
11808	8	0
11809	3	0
11810	3	0
11811	3	0
11812	3	0
11814	4	0
11815	3	0
11816	5	0
11817	4	0
11818	3	0
11819	2	0
11820	5	0
11822	3	0
11823	3	0
11824	5	0
11825	4	0
11826	6	0
11828	3	0
11829	2	0
11830	5	0
11832	6	0
11834	3	0
11835	4	0
11836	4	0
11837	3	0
11838	3	0
11840	8	0
11841	2	0
11842	3	0
11843	2	0
11844	6	0
11845	3	0
11846	2	0
11847	3	0
11848	4	0
11849	3	0
11850	5	0
11851	2	0
11852	3	0
11853	4	0
11854	2	0
11855	2	0
11856	7	0
11857	2	0
11858	5	0
11859	3	0
11860	4	0
11861	2	0
11862	4	0
11864	4	0
11865	4	0
11866	3	0
11868	5	0
11869	3	0
11870	3	0
11871	3	0
11872	7	0
11873	2	0
11874	3	0
11875	5	0
11876	3	0
11877	3	0
11878	2	0
11879	2	0
11880	8	0
11881	2	0
11882	3	0
11883	3	0
11884	3	0
11885	2	0
11886	4	0
11888	5	0
11889	3	0
11890	4	0
11891	3	0
11892	4	0
11893	2	0
11894	3	0
11895	4	0
11896	4	0
11898	4	0
11899	2	0
11900	6	0
11901	2	0
11902	3	0
11904	9	0
11905	2	0
11906	2	0
11907	7	0
11908	4	0
11910	4	0
11911	2	0
11912	4	0
11913	4	0
11914	4	0
11915	2	0
11916	5	0
11917	2	0
11918	3	0
11919	3	0
11920	6	0
11921	3	0
11922	3	0
11924	4	0
11925	5	0
11926	3	0
11928	6	0
11929	2	0
11930	3	0
11931	3	0
11932	4	0
11934	6	0
11935	4	0
11936	6	0
11937	3	0
11938	3	0
11940	5	0
11942	3	0
11943	3	0
11944	4	0
11945	2	0
11946	4	0
11947	2	0
11948	4	0
11949	3	0
11950	4	0
11951	3	0
11952	7	0
11954	3	0
11955	3	0
11956	5	0
11957	2	0
11958	3	0
11960	6	0
11961	4	0
11962	2	0
11963	2	0
11964	4	0
11965	2	0
11966	3	0
11967	2	0
11968	8	0
11970	6	0
11972	4	0
11973	3	0
11974	2	0
11975	3	0
11976	5	0
11977	3	0
11978	3	0
11979	5	0
11980	4	0
11982	3	0
11983	2	0
11984	6	0
11985	4	0
11986	3	0
11988	7	0
11989	2	0
11990	4	0
11991	3	0
11992	4	0
11993	2	0
11994	3	0
11995	2	0
11996	3	0
11997	4	0
11998	3	0
11999	3	0
12000	9	0
12001	2	0
12002	3	0
12003	2	0
12004	3	0
12005	5	0
12006	5	0
12008	5	0
12009	2	0
12010	3	0
12012	6	0
12013	2	0
12014	2	0
12015	5	0
12016	5	0
12017	2	0
12018	3	0
12019	3	0
12020	4	0
12021	2	0
12022	2	0
12023	2	0
12024	6	0
12025	4	0
12026	3	0
12027	3	0
12028	4	0
12029	2	0
12030	4	0
12031	2	0
12032	9	0
12033	4	0
12034	3	0
12035	3	0
12036	5	0
12038	3	0
12039	2	0
12040	6	0
12042	5	0
12044	3	0
12045	4	0
12046	3	0
12047	2	0
12048	6	0
12050	4	0
12051	4	0
12052	4	0
12053	2	0
12054	5	0
12055	2	0
12056	5	0
12057	2	0
12058	2	0
12059	2	0
12060	6	0
12061	2	0
12062	3	0
12063	2	0
12064	7	0
12065	3	0
12066	3	0
12067	2	0
12068	4	0
12069	5	0
12070	4	0
12072	5	0
12074	2	0
12075	5	0
12076	3	0
12077	2	0
12078	5	0
12079	2	0
12080	6	0
12081	2	0
12082	3	0
12083	2	0
12084	5	0
12085	2	0
12086	2	0
12087	4	0
12088	4	0
12089	3	0
12090	5	0
12091	2	0
12092	3	0
12093	3	0
12094	2	0
12095	3	0
12096	10	0
12098	3	0
12099	3	0
12100	6	0
12102	3	0
12103	4	0
12104	5	0
12105	4	0
12106	2	0
12108	4	0
12110	4	0
12111	3	0
12112	5	0
12114	4	0
12115	2	0
12116	4	0
12117	3	0
12118	3	0
12120	6	0
12121	3	0
12122	4	0
12123	4	0
12124	4	0
12125	4	0
12126	4	0
12127	2	0
12128	6	0
12129	3	0
12130	3	0
12131	2	0
12132	5	0
12133	2	0
12134	2	0
12135	3	0
12136	5	0
12137	2	0
12138	5	0
12139	2	0
12140	4	0
12141	4	0
12142	3	0
12144	7	0
12145	3	0
12146	2	0
12147	2	0
12148	3	0
12150	8	0
12151	2	0
12152	6	0
12153	2	0
12154	3	0
12155	4	0
12156	4	0
12158	2	0
12159	4	0
12160	9	0
12162	3	0
12164	3	0
12165	3	0
12166	4	0
12167	3	0
12168	7	0
12169	2	0
12170	3	0
12171	2	0
12172	4	0
12173	3	0
12174	3	0
12175	3	0
12176	5	0
12177	5	0
12178	2	0
12179	2	0
12180	6	0
12181	2	0
12182	2	0
12183	3	0
12184	4	0
12185	2	0
12186	4	0
12187	2	0
12188	4	0
12189	3	0
12190	4	0
12191	2	0
12192	7	0
12193	2	0
12194	4	0
12195	4	0
12196	3	0
12198	4	0
12199	2	0
12200	6	0
12201	4	0
12202	2	0
12204	6	0
12205	2	0
12206	3	0
12207	3	0
12208	6	0
12209	2	0
12210	5	0
12212	4	0
12213	4	0
12214	3	0
12215	3	0
12216	5	0
12217	2	0
12218	3	0
12219	2	0
12220	5	0
12221	3	0
12222	5	0
12223	2	0
12224	7	0
12225	4	0
12226	2	0
12228	4	0
12229	2	0
12230	3	0
12231	5	0
12232	5	0
12233	2	0
12234	3	0
12235	2	0
12236	5	0
12237	2	0
12238	3	0
12240	8	0
12242	2	0
12243	4	0
12244	3	0
12245	3	0
12246	4	0
12247	2	0
12248	4	0
12249	3	0
12250	6	0
12252	4	0
12254	3	0
12255	4	0
12256	6	0
12257	3	0
12258	5	0
12259	3	0
12260	4	0
12261	3	0
12262	2	0
12264	6	0
12265	3	0
12266	2	0
12267	4	0
12268	3	0
12270	4	0
12271	2	0
12272	6	0
12273	2	0
12274	4	0
12275	3	0
12276	6	0
12278	3	0
12279	2	0
12280	5	0
12282	4	0
12283	2	0
12284	4	0
12285	6	0
12286	2	0
12287	2	0
12288	13	0
12290	3	0
12291	3	0
12292	4	0
12293	2	0
12294	4	0
12295	2	0
12296	5	0
12297	2	0
12298	4	0
12299	3	0
12300	6	0
12302	2	0
12303	3	0
12304	5	0
12305	3	0
12306	4	0
12307	2	0
12308	4	0
12309	3	0
12310	3	0
12311	2	0
12312	8	0
12313	2	0
12314	3	0
12315	3	0
12316	3	0
12317	2	0
12318	3	0
12319	2	0
12320	8	0
12321	4	0
12322	3	0
12324	5	0
12325	4	0
12326	2	0
12327	3	0
12328	5	0
12330	5	0
12331	3	0
12332	3	0
12333	2	0
12334	3	0
12335	2	0
12336	6	0
12337	3	0
12338	3	0
12339	4	0
12340	4	0
12341	3	0
12342	5	0
12344	4	0
12345	3	0
12346	2	0
12348	7	0
12349	2	0
12350	5	0
12351	3	0
12352	7	0
12353	2	0
12354	4	0
12355	3	0
12356	3	0
12357	3	0
12358	3	0
12359	2	0
12360	6	0
12361	2	0
12362	3	0
12363	3	0
12364	4	0
12365	2	0
12366	5	0
12367	2	0
12368	5	0
12369	4	0
12370	3	0
12371	2	0
12372	4	0
12374	3	0
12375	6	0
12376	6	0
12378	3	0
12380	4	0
12381	2	0
12382	3	0
12383	3	0
12384	8	0
12385	2	0
12386	3	0
12387	2	0
12388	4	0
12389	2	0
12390	5	0
12392	4	0
12393	7	0
12394	2	0
12395	3	0
12396	4	0
12397	4	0
12398	2	0
12399	2	0
12400	7	0
12402	5	0
12403	2	0
12404	4	0
12405	3	0
12406	2	0
12407	2	0
12408	6	0
12410	4	0
12411	4	0
12412	4	0
12414	3	0
12415	3	0
12416	8	0
12417	2	0
12418	3	0
12419	2	0
12420	7	0
12422	2	0
12423	3	0
12424	4	0
12425	4	0
12426	4	0
12427	3	0
12428	4	0
12429	3	0
12430	4	0
12431	2	0
12432	7	0
12434	2	0
12435	3	0
12436	3	0
12438	4	0
12439	2	0
12440	5	0
12441	4	0
12442	2	0
12443	2	0
